index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
6f9b7b72d9456906bfda2c90a9d39bb3,2026-01-09T16:54:30Z,'Lawine',www.stern.de,de,0.9,Wetter: Lawinengefahr in Bayern erheblich,München (lby) - Mit stürmischem Westwind und Schneefall ist die Lawinengefahr in den bayerischen Bergen angestiegen. Oberhalb der Waldgrenze ist die,https://www.stern.de/gesellschaft/regional/bayern/wetter--lawinengefahr-in-bayern-erheblich-37027754.html,https://image.stern.de/37027756/t/3c/v1/w1440/r1.7778/-/09--fq377fb5zhv4axs2048jpeg---85d8b0360a1a0de6.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Zwar hat Wintersturm ""Elli"" in Bayern nicht so stark gewütet wie in anderen Teilen Deutschlands. Für Wintersportler hat er dennoch Folgen.
Mit s… [+1401 chars]",,Wetter: Lawinengefahr in Bayern erheblich. München (lby) - Mit stürmischem Westwind und Schneefall ist die Lawinengefahr in den bayerischen Bergen angestiegen. Oberhalb der Waldgrenze ist die,"Weather: Danger of avalanches in Bavaria is considerable. Munich (lby) - With stormy westerly winds and snowfall, the danger of avalanches in the Bavarian mountains has increased. Above the tree line is the","Tempestas: Periculum avalanches in Bavaria magnum est. Munich (lby) - Procellae occidentales et nix, periculum avalanches in montibus Baioariis crevit. Super arbore linea est",2026-01-12 20:45:29+00:00
8fabf444cc2f898ab42ad15e688f92cc,2026-01-09T17:26:51Z,'Lawine',www.sueddeutsche.de,de,0.9,Wetter in Bayern: Wintersturm „Elli“ erhöht Lawinengefahr in den Bergen,Zwar hat der Sturm in Bayern nicht so stark gewütet wie in anderen Teilen Deutschlands. Für Wintersportler hat er dennoch Folgen.,https://www.sueddeutsche.de/bayern/elli-winter-sturm-berge-lawinen-gefahr-li.3366172,https://www.sueddeutsche.de/2026/01/09/84b9d2ed-e433-464b-a6d1-af4c7795c505.jpg?q=60&fm=webp&width=1200&rect=0%2C245%2C4000%2C2250,,"Gefahrenstellen befänden sich auch im Übergangsbereich zwischen Wald und freier Fläche, in Waldschneisen und Lichtungen. Lawinen können vereinzelt auch groß werden, hieß es. Durch den stürmischen Win… [+716 chars]",,Wetter in Bayern: Wintersturm „Elli“ erhöht Lawinengefahr in den Bergen. Zwar hat der Sturm in Bayern nicht so stark gewütet wie in anderen Teilen Deutschlands. Für Wintersportler hat er dennoch Folgen.,Weather in Bavaria: Winter storm “Elli” increases the risk of avalanches in the mountains. The storm did not rage as badly in Bavaria as in other parts of Germany. It still has consequences for winter sports enthusiasts.,"Tempestas in Bavaria: tempestas hiemalis ""Elli"" periculum avalanches in montibus auget. Non tam male in Bavaria quam in aliis Germaniae partibus saeviebat tempestas. Adhuc habet consectaria pro ludis hiemalibus fanaticis.",2026-01-12 20:45:29+00:00
7c4ace7b9b373c15b09dd4e68d6aaa6a,2026-01-10T17:55:12Z,'Lawine',www.stern.de,de,0.9,Wetter: Lawinengefahr in bayerischen Alpen steigt an,Wintersportler sollten in den Bergen besondere Vorsicht walten lassen. In manchen Teilen der Alpen erreicht die Lawinengefahr die vierte von fünf Stufen.,https://www.stern.de/gesellschaft/regional/bayern/wetter--lawinengefahr-in-bayerischen-alpen-steigt-an-37029638.html,https://image.stern.de/37029640/t/IP/v1/w1440/r1.7778/-/10--ce2zwa7cbgv21axs2048jpeg---33fb31db0610dc15.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wintersportler sollten in den Bergen besondere Vorsicht walten lassen. In manchen Teilen der Alpen erreicht die Lawinengefahr die vierte von fünf… [+1599 chars]",,Wetter: Lawinengefahr in bayerischen Alpen steigt an. Wintersportler sollten in den Bergen besondere Vorsicht walten lassen. In manchen Teilen der Alpen erreicht die Lawinengefahr die vierte von fünf Stufen.,Weather: The danger of avalanches in the Bavarian Alps is increasing. Winter sports enthusiasts should exercise particular caution in the mountains. In some parts of the Alps the avalanche danger reaches the fourth of five levels.,Tempestas: Periculum avalanches in Alpibus Bavariae crescit. Hiemales ludi fanatici peculiarem cautionem in montibus exerceant. In nonnullis partibus Alpium NIVIS periculum ad quartum quinque gradus pervenit.,2026-01-12 20:45:29+00:00
08355a988ac7bd58a5a874e3116ec944,2026-01-10T17:55:12Z,'Lawine',www.zeit.de,de,0.9,Wetter: Lawinengefahr in bayerischen Alpen steigt an,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Lawinengefahr in bayerischen Alpen steigt an“.,https://www.zeit.de/news/2026-01/10/lawinengefahr-in-bayerischen-alpen-steigt-an,https://img.zeit.de/news/2026-01/10/lawinengefahr-in-bayerischen-alpen-steigt-an-image-group/wide__1300x731,,"Die Lawinengefahr in den bayerischen Alpen ist weiter angestiegen: Oberhalb der Waldgrenze ist die Gefahr nach Einschätzung des Lawinenwarndienstes nun groß, das entspricht der Warnstufe vier von fün… [+1430 chars]",,Wetter: Lawinengefahr in bayerischen Alpen steigt an. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Lawinengefahr in bayerischen Alpen steigt an“.,Weather: The danger of avalanches in the Bavarian Alps is increasing. Here you will find information on the topic of “weather”. Read now “The danger of avalanches in the Bavarian Alps is increasing”.,"Tempestas: Periculum avalanches in Alpibus Bavariae crescit. Hic informationes invenies in argumento ""tempestatis"". Lege nunc ""Invalescit periculum avalanches in Alpibus Bavaricis"".",2026-01-12 20:45:29+00:00
baeae1513ffccbe6a292c874719216b0,2026-01-11T06:22:36Z,'Skifahrer Lawine',www.sueddeutsche.de,de,0.9,Wintersport: Hohe Lawinengefahr in den bayerischen Alpen,Vor allem in den Allgäuer Alpen ist laut dem Lawinenwarndienst Bayern am Sonntag besondere Vorsicht geboten. Es gilt die vierte von fünf Warnstufen. In Frankreich sind bereits drei Skifahrer durch Lawinenabgänge gestorben.,https://www.sueddeutsche.de/bayern/wetter-bayern-lawinen-wintersport-gefahr-li.3366572,https://www.sueddeutsche.de/2026/01/11/bbfeb055-5131-4b49-828b-fd1f406b1bbe.jpg?q=60&fm=webp&width=1200&rect=0%2C191%2C3831%2C2155,,Laut dem Lawinenwarndienst Bayern herrscht in den Allgäuer Alpen oberhalb der Waldgrenze große Gefahr. Darunter besteht erhebliche Gefahr (Stufe 3). Das Hauptproblem sei der sogenannte Triebschnee. D… [+1258 chars],,Wintersport: Hohe Lawinengefahr in den bayerischen Alpen. Vor allem in den Allgäuer Alpen ist laut dem Lawinenwarndienst Bayern am Sonntag besondere Vorsicht geboten. Es gilt die vierte von fünf Warnstufen. In Frankreich sind bereits drei Skifahrer durch Lawinenabgänge gestorben.,"Winter sports: High danger of avalanches in the Bavarian Alps. According to the Bavarian Avalanche Warning Service, particular caution is required on Sunday, especially in the Allgäu Alps. The fourth of five warning levels applies. Three skiers have already died in avalanches in France.","Ludis hibernis: Maximum periculum avalanches in Alpibus Bavaricis. Secundum Avalanche Admonitio Bavarica, peculiaris cautio die Dominico requiritur, praesertim in Alpibus Allgäu. Quartus de quinque gradibus monendo applicat. Tres nautae in avalanches in Gallia iam mortui sunt.",2026-01-12 20:45:29+00:00
4d8f2cd7f1a65a568b300c2bd1529662,2026-01-12T15:01:00Z,'Lawinenschaufel',www.stern.de,de,0.9,Österreich: Etliche Menschen von Lawinen verschüttet – Bergretter im Dauereinsatz,In den österreichischen Alpen sind am Sonntag zahlreiche Lawinen ausgelöst worden. Für eine Frau kam die Rettung zu spät. Das ist passiert und so kann man sich im Notfall schützen.,https://www.stern.de/panorama/viele-lawinenabgaenge-in-oestereich--das-ist-im-falle-eines-niedergangs-zu-tun--37033298.html,https://image.stern.de/37033312/t/Gj/v1/w1440/r1.7778/-/bergrettung-lawine.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In den österreichischen Alpen sind am Sonntag zahlreiche Lawinen ausgelöst worden. Für eine Frau kam die Rettung zu spät. Das ist passiert und so… [+4816 chars]",,Österreich: Etliche Menschen von Lawinen verschüttet – Bergretter im Dauereinsatz. In den österreichischen Alpen sind am Sonntag zahlreiche Lawinen ausgelöst worden. Für eine Frau kam die Rettung zu spät. Das ist passiert und so kann man sich im Notfall schützen.,Austria: Several people buried by avalanches – mountain rescuers in constant use. Numerous avalanches were triggered in the Austrian Alps on Sunday. Rescue came too late for one woman. This happened and this is how you can protect yourself in an emergency.,"Austria: Plures homines ab avalanches sepulti, montani servatores in perpetuo usu. Multae avalanches in Alpibus Austriacis die Dominico urguebantur. Sero erepta venit ad unam foeminam. Hoc factum est, et sic in casu necessitatis te tueri poteris.",2026-01-13 20:46:08+00:00
286fef4b4720019cfe74ae959e6f05df,2026-01-11T11:07:47Z,'Lawine',tirol.orf.at,de,0.9,Lawinenabgang am Gampen in St. Anton,"In St. Anton am Arlberg ist um ca 11.20 Uhr eine Lawine im freien Skiraum abgegangen. Zeugen zufolge sollen vier bis fünf Personen davon betroffen gewesen sein, so die Leitstelle. Eine Person konnte bereits leicht verletzt in Sicherheit gebracht werden.",https://tirol.orf.at/stories/3337341/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F14%2F32%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2573112_master_986932_whatsapp_image_2025-03-30_at_19.37.04.jpeg%3Fs%3D591f93ad3d1c705617ea45e5c46f9be8bd530389,,"Der Rettungseinsatz läuft auf Hochtouren. Eine Hubschrauber-Crew ist bereits vor Ort, die Bergrettung sondiert den Lawinenkegel, auch Suchhunde sind im Einsatz. Ob es tatsächlich Verschüttete gibt, i… [+157 chars]",,"Lawinenabgang am Gampen in St. Anton. In St. Anton am Arlberg ist um ca 11.20 Uhr eine Lawine im freien Skiraum abgegangen. Zeugen zufolge sollen vier bis fünf Personen davon betroffen gewesen sein, so die Leitstelle. Eine Person konnte bereits leicht verletzt in Sicherheit gebracht werden.","Avalanche at Gampen in St. Anton. In St. Anton am Arlberg an avalanche occurred in the open ski area at around 11.20 a.m. According to witnesses, four to five people were affected, according to the control center. One person was brought to safety with minor injuries.","Avalanche apud Gampen in S. Anton. In St. Anton am Arlberg NIVIS CASUS in campo ski aperto circa 11.20 a.m., secundum testes, quattuor ad quinque homines affecti sunt secundum centrum imperium. Una salus cum minoribus iniuriis.",2026-01-14 04:32:46+00:00
51bc99d74144fdfb10fdffe9ae21d1ac,2026-01-11T17:23:19Z,'Schneemassen',www.diepresse.com,de,0.9,"Mehrere Lawinenabgänge in Tirol, Tourengeherin in kritischem Zustand","Eine Sportlerin wurde am Weerberg aus den Schneemassen geborgen, zwei Lawinenabgänge gab es in St. Anton am Arlberg. In Tirol und Vorarlberg herrscht große Lawinengefahr.",https://www.diepresse.com/20469032/mehrere-lawinenabgaenge-in-tirol-tourengeherin-in-kritischem-zustand,https://img.diepresse.com/public/incoming/wyx8l-imago-images-0783840555/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200783840555,,"Eine Sportlerin wurde am Weerberg aus den Schneemassen geborgen, zwei Lawinenabgänge gab es in St. Anton am Arlberg. In Tirol und Vorarlberg herrscht große Lawinengefahr.
In Tirol haben sich am Sonn… [+2363 chars]",,"Mehrere Lawinenabgänge in Tirol, Tourengeherin in kritischem Zustand. Eine Sportlerin wurde am Weerberg aus den Schneemassen geborgen, zwei Lawinenabgänge gab es in St. Anton am Arlberg. In Tirol und Vorarlberg herrscht große Lawinengefahr.","Several avalanches in Tyrol, ski tourer in critical condition. An athlete was rescued from the snow on Weerberg, and there were two avalanches in St. Anton am Arlberg. There is a great danger of avalanches in Tyrol and Vorarlberg.","Plures avalanches in Tyrol, ski tourer in condicione critica. Athleta e nive in Weerberg erepta est, et duae avalanches in St. Anton am Arlberg erant. Magnum periculum est avalanches in Tyrolis et Vorarlberg.",2026-01-14 04:32:46+00:00
dcdc9d1808bf11da1a5ed45caa8d83b0,2026-01-12T12:12:57Z,'Verschüttete Lawine',tirol.orf.at,de,0.9,Weiter große Lawinengefahr in Teilen Tirols,"Die Lawinengefahr oberhalb der Baumgrenze ist am Montag im Westen Tirols groß geblieben, das ist Stufe 4 auf der fünfteiligen Skala. Laut Lawinenwarndienst des Landes müsse hier damit gerechnet werden, dass sich Lawinen leicht auslösen lassen und auch große A…",https://tirol.orf.at/stories/3337470/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F03%2F51%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2894550_master_1118251_lawine.jpg%3Fs%3D558ae60b473f7ef3e6a65a79e2952bd119d88a5d,,"Vor allem an der Grenze zu Vorarlberg und zum Allgäu sei bei Skitouren und anderen Aktivitäten abseits der Pisten oberhalb der Baumgrenze höchste Vorsicht geboten, hieß es am Montag. Große Lawinengef… [+1500 chars]",,"Weiter große Lawinengefahr in Teilen Tirols. Die Lawinengefahr oberhalb der Baumgrenze ist am Montag im Westen Tirols groß geblieben, das ist Stufe 4 auf der fünfteiligen Skala. Laut Lawinenwarndienst des Landes müsse hier damit gerechnet werden, dass sich Lawinen leicht auslösen lassen und auch große A…","There is still a high risk of avalanches in parts of Tyrol. The danger of avalanches above the tree line remained high in western Tyrol on Monday, which is level 4 on the five-part scale. According to the state's avalanche warning service, it must be expected that avalanches can be easily triggered and that large...","Est etiamnum magnum periculum avalanches in partibus Tyrolis. Periculum avalanches super lineam arboris altae in Tyrol occidentali manserunt die Lunae, quod est planum 4 in quinque-parte scalae. Secundum statum NIVIS CAUDICIUM, exspectandum est avalanches facile posse urguere et id magnum...",2026-01-14 04:32:46+00:00
410476ebcb3e93393a321fbc4529ed2c,2026-01-10T10:34:22Z,'Schneemassen',www.n-tv.de,de,0.9,Experten erklären Winterwetter: Warum es gerade so kalt ist,"Schneemassen und Glätte wirbeln seit Tagen in Deutschland das Leben durcheinander. Züge stehen still, es kommt zu Unfällen auf den Straßen. Eine Weile soll es noch so kalt bleiben. Aber ist das eigentlich ungewöhnlich? Und widerspricht es dem Trend des Klimaw…",https://www.n-tv.de/wissen/Warum-es-gerade-so-kalt-ist-id30225027.html,https://www.n-tv.de/img/30225064/1768041284/Img_16_9/1200/Sturmtief-Elli-Wintereinbruch-in-Norddeutschland-das-Foto-zeigt-schneebeckte-Fahrraeder-an-einem-Zaun-in-Bremen-Bremen-Neustadt-Schneesturm-Schneeverwehung-Schneefall-Wintereinbruch-09-01.jpg,http://web.archive.org/web/20260110214519/https://www.n-tv.de/wissen/Warum-es-gerade-so-kalt-ist-id30225027.html,"Ungewöhnlich viel Schnee gibt es auch in Bremen. (Foto: picture alliance / foto2press)
Schneemassen und Glätte wirbeln seit Tagen in Deutschland das Leben durcheinander. Züge stehen still, es kommt … [+4045 chars]",,"Experten erklären Winterwetter: Warum es gerade so kalt ist. Schneemassen und Glätte wirbeln seit Tagen in Deutschland das Leben durcheinander. Züge stehen still, es kommt zu Unfällen auf den Straßen. Eine Weile soll es noch so kalt bleiben. Aber ist das eigentlich ungewöhnlich? Und widerspricht es dem Trend des Klimaw…",Experts explain winter weather: Why it's so cold right now. Snow masses and slippery conditions have been disrupting life in Germany for days. Trains come to a standstill and accidents occur on the roads. It's supposed to stay this cold for a while. But is that actually unusual? And does it contradict the trend of climate change?,Periti tempestatem hiemalem explicant: Cur nunc tam frigidus est. Nives massae et condiciones lubricae in Germania vitam turbantes per dies fuerunt. Impedimenta haesitantur et accidentia in viis fiunt. Hoc frigus ad tempus manere putatur. Sed estne insolens? Et contradicit inclinatio climatis mutationis?,2026-01-16 08:51:50+00:00
447462a937092821a6800bb131728699,2026-01-10T18:15:18Z,'Lawine',www.stern.de,de,0.9,Wintersport: Hohe Lawinengefahr von den Allgäuer Alpen bis Frankreich,Ein rotes Risikoband zieht sich quer durch die Alpen: Lawinen können schon bei geringer Belastung oder auch von selbst abgehen. Fachleute fordern Vorsicht und Zurückhaltung abseits der Pisten.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wintersport--hohe-lawinengefahr-von-den-allgaeuer-alpen-bis-frankreich-37029650.html,https://image.stern.de/37029652/t/RF/v1/w1440/r1.7778/-/10--naq5dvke7dv4axs2048jpeg---c6f3192ca7cbfacf.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein rotes Risikoband zieht sich quer durch die Alpen: Lawinen können schon bei geringer Belastung oder auch von selbst abgehen. Fachleute fordern… [+1835 chars]",,Wintersport: Hohe Lawinengefahr von den Allgäuer Alpen bis Frankreich. Ein rotes Risikoband zieht sich quer durch die Alpen: Lawinen können schon bei geringer Belastung oder auch von selbst abgehen. Fachleute fordern Vorsicht und Zurückhaltung abseits der Pisten.,Winter sports: High danger of avalanches from the Allgäu Alps to France. A red risk band runs across the Alps: avalanches can occur even under low loads or even on their own. Experts call for caution and restraint off the slopes.,Ludi hiberni: Maximum periculum avalanches ab Allgäu Alpibus in Galliam. Cohors periculosa rubra trans Alpes currit: avalanches etiam sub oneribus vel etiam in suis fieri potest. Periti ad cautelam et inhibitionem clivis vocant.,2026-01-16 08:51:50+00:00
be600dfdeea88d4d5957bceec3c3249f,2026-01-10T19:35:54Z,'Schneemassen',www.stern.de,de,0.9,Wintersport: Hohe Lawinengefahr in Alpen - zwei Tote in Frankreich,Ein rotes Risikoband zieht sich durch die Alpen: Lawinen können schon bei geringer Belastung oder von selbst abgehen. Fachleute fordern Vorsicht abseits der Pisten. In Frankreich gibt es ein Unglück.,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/wintersport--hohe-lawinengefahr-in-alpen---zwei-tote-in-frankreich-37029650.html,https://image.stern.de/37029652/t/NV/v2/w1440/r1.7778/-/10--naq5dvke7dv4axs2048jpeg---c6f3192ca7cbfacf.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein rotes Risikoband zieht sich durch die Alpen: Lawinen können schon bei geringer Belastung oder von selbst abgehen. Fachleute fordern Vorsicht … [+2416 chars]",,Wintersport: Hohe Lawinengefahr in Alpen - zwei Tote in Frankreich. Ein rotes Risikoband zieht sich durch die Alpen: Lawinen können schon bei geringer Belastung oder von selbst abgehen. Fachleute fordern Vorsicht abseits der Pisten. In Frankreich gibt es ein Unglück.,Winter sports: High danger of avalanches in the Alps - two dead in France. A red risk band runs through the Alps: avalanches can occur even under low loads or on their own. Experts call for caution off the slopes. There is an accident in France.,Ludi hiberni: Maximum periculum avalanches in Alpibus - duo mortui in Gallia. Cohors periculosa rubra per Alpes decurrit: avalanches etiam sub oneribus aut in suis fieri potest. Periti ad cautelam devexa vocant. Accidit in Gallia.,2026-01-16 08:51:50+00:00
554ae8c2bddb03352104a2515fc402ab,2026-01-11T20:30:00Z,'Neuschnee Lawinen',orf.at,de,0.9,Lawinengefahr durch Neuschnee weiter hoch,"Nach den teils üppigen Schneefällen am Wochenende ist die Lawinengefahr in den westlichen Bundesländern gestiegen. Am Samstag und Sonntag wurden mehrere Wintersportler bei Lawinenabgängen und durch Schneebretter verletzt, eine Skitourengeherin in Tirol kam um…",https://orf.at/stories/3416837/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F03%2F91%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2893984_master_1117991_klima_schnee_eis_oesterreich2_a.jpg%3Fs%3D77a1a47ece73a5b91dccef0f0576ad6bc00f4f1b,,Am Sonntag wurde vom Lawinenwarndienst für Teile Tirols und Vorarlbergs darunter auch die Arlberg-Region die zweithöchste Lawinenwarnstufe ausgegeben. Es herrschte Warnstufe vier auf der fünfteiligen… [+4155 chars],,"Lawinengefahr durch Neuschnee weiter hoch. Nach den teils üppigen Schneefällen am Wochenende ist die Lawinengefahr in den westlichen Bundesländern gestiegen. Am Samstag und Sonntag wurden mehrere Wintersportler bei Lawinenabgängen und durch Schneebretter verletzt, eine Skitourengeherin in Tirol kam um…","Danger of avalanches due to fresh snow remains high. After the heavy snowfall at the weekend, the danger of avalanches has increased in the western federal states. On Saturday and Sunday, several winter sports enthusiasts were injured in avalanches and snow slabs, and a ski tourer in Tyrol died...","Periculum avalanches ob nives recentes altae permanet. Postquam nix gravis in volutpat vestibulum, periculum avalanches in civitatibus foederatis occidentalibus crevit. Sabbato et Dominico complures ludi hiemales fanatici in avalanches et sectilibus niveis sunt laesi, et ski Tourer in Tyrolis mortuus est...",2026-01-16 08:51:50+00:00
d80c92b4d10d2495060ea82a6d49c43f,2026-01-11T21:14:33Z,'Skifahrer Lawine',www.stern.de,de,0.9,Schnee: Lawinen in den Alpen - vier Skifahrer sterben,"In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich stirbt eine Frau, zwei Deutsche werden verletzt. Die Gefahr bleibt hoch.",https://www.stern.de/panorama/schnee--lawinen-in-den-alpen---vier-skifahrer-sterben-37031268.html,https://image.stern.de/37031270/t/wS/v3/w1440/r1.7778/-/11--57w3pftnyyv7axs2048jpeg---ba396c743bb17da2.jpg,http://web.archive.org/web/20260111222422/https://www.stern.de/panorama/schnee--lawinen-in-den-alpen---vier-skifahrer-sterben-37031268.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich stirbt eine Frau, zwei Deutsche werden verletz… [+2871 chars]",,"Schnee: Lawinen in den Alpen - vier Skifahrer sterben. In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich stirbt eine Frau, zwei Deutsche werden verletzt. Die Gefahr bleibt hoch.",Snow: Avalanches in the Alps - four skiers die. Avalanches are once again claiming lives in the Savoy region of France this weekend. A woman dies in Austria and two Germans are injured. The danger remains high.,Nix: Avalanches in Alpibus - quattuor skiers moriuntur. Avalanches iterum vitam in Sabaudia regione Franciae volutpat vestibulum hanc affirmat. Mulier in Austria moritur et duo Germani laeduntur. Periculum altum manet.,2026-01-16 08:51:50+00:00
7f67dfaf9aa51660eeb1fbf0178b1ca1,2026-01-12T11:08:45Z,'Schneemassen',www.stern.de,de,0.9,Wetter: Inselschulen trotzen teilweise dem Wetter,"Auf Norderney fällt die Schule wegen der Schneemassen aus, andere Inselschulen bieten dagegen Präsenzunterricht an. Auf Spiekeroog muss man sich gar nicht erst entscheiden.",https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--inselschulen-trotzen-teilweise-dem-wetter-37033134.html,https://image.stern.de/37033136/t/bt/v1/w1440/r1.7778/-/12--xgzyuv7y2fv5axs2048jpeg---a8adbf2f47ae3171.jpg,http://web.archive.org/web/20260112150836/https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wetter--inselschulen-trotzen-teilweise-dem-wetter-37033134.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf Norderney fällt die Schule wegen der Schneemassen aus, andere Inselschulen bieten dagegen Präsenzunterricht an. Auf Spiekeroog muss man sich … [+1472 chars]",,"Wetter: Inselschulen trotzen teilweise dem Wetter. Auf Norderney fällt die Schule wegen der Schneemassen aus, andere Inselschulen bieten dagegen Präsenzunterricht an. Auf Spiekeroog muss man sich gar nicht erst entscheiden.","Weather: Island schools sometimes defy the weather. School on Norderney is canceled due to the snow, but other island schools offer face-to-face lessons. On Spiekeroog you don't even have to make a decision.","Tempestas: Insulae interdum tempestates adversantur. Schola in Norderney ob nivem aboletur, sed aliae scholae insulae facie ad faciem lectiones praebent. Die Spiekeroog ne consilium quidem habes.",2026-01-16 08:51:50+00:00
aee488ed7f6cf23cecdce3228f894625,2026-01-12T14:51:56Z,'Schneemassen',www.stern.de,de,0.9,Tödlicher Unfall: Jugendlicher will Schnee von Stromleitung räumen und stirbt,"Kiefersfelden - Beim Versuch, eine Stromleitung von Schneemassen zu befreien, ist ein Jugendlicher in Oberbayern gestorben. Er habe die durchhängende",https://www.stern.de/gesellschaft/regional/bayern/toedlicher-unfall--jugendlicher-will-schnee-von-stromleitung-raeumen-und-stirbt-37034076.html,https://image.stern.de/37034078/t/T9/v1/w1440/r1.7778/-/12--5fymoqabt7v4axs2048jpeg---b2e6041da09407ea.jpg,http://web.archive.org/web/20260112150935/https://www.stern.de/gesellschaft/regional/bayern/toedlicher-unfall--jugendlicher-will-schnee-von-stromleitung-raeumen-und-stirbt-37034076.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auf einem Hof in Oberbayern drückt der Schnee eine Stromleitung herab. Ein junger Mann nimmt sich der Sache an - der Versuch endet für ihn tödlic… [+1037 chars]",,"Tödlicher Unfall: Jugendlicher will Schnee von Stromleitung räumen und stirbt. Kiefersfelden - Beim Versuch, eine Stromleitung von Schneemassen zu befreien, ist ein Jugendlicher in Oberbayern gestorben. Er habe die durchhängende",Fatal accident: Teenager tries to clear snow from power line and dies. Kiefersfelden - A teenager in Upper Bavaria died while trying to clear snow from a power line. He has the sagging one,"Fatalis casus: Teenager nititur nix ex virtute recta et perit. Kifersfelden - Teenager in superiori Bavaria mortuus est, dum ex linea potentiae nives purgare conatur. Ille deflectens",2026-01-16 08:51:50+00:00
561cb9adf2e6d024a3ae4e8d2f72d8d5,2026-01-12T15:16:27Z,'Schneemassen',www.bild.de,de,0.9,Bayern - Stromschlag! Jugendlicher stirbt beim Schneeräumen,"Rosenheim – Tragischer Unfall beim Schnee räumen: Beim Versuch, eine Stromleitung von Schneemassen zu befreien, ist ein Jugendlicher in Oberbayern ums Le...",https://www.bild.de/regional/bayern/bayern-stromschlag-jugendlicher-stirbt-beim-schneeraeumen-69650d7afa9b04d135c372dc,"https://images.bild.de/69650d7afa9b04d135c372dc/0c11827d439c4105744770baad115ffa,e53f7aa4?w=1280",http://web.archive.org/web/20260112155212/https://www.bild.de/regional/bayern/bayern-stromschlag-jugendlicher-stirbt-beim-schneeraeumen-69650d7afa9b04d135c372dc,"Rosenheim  Tragischer Unfall beim Schnee räumen: Beim Versuch, eine Stromleitung von Schneemassen zu befreien, ist ein Jugendlicher in Oberbayern ums Leben gekommen. Der junge Mann habe auf einem Hof… [+1008 chars]",,"Bayern - Stromschlag! Jugendlicher stirbt beim Schneeräumen. Rosenheim – Tragischer Unfall beim Schnee räumen: Beim Versuch, eine Stromleitung von Schneemassen zu befreien, ist ein Jugendlicher in Oberbayern ums Le...",Bavaria - electric shock! Teenager dies while clearing snow. Rosenheim – Tragic accident while clearing snow: A teenager in Upper Bavaria lost his life while trying to clear snow from a power line...,Bavaria - impulsu electrica! Teenager moritur dum nix purgatur. Rosenheim –  Accidens Tragicum dum nives purgat: Teenager in Bavaria superiore vitam amisit dum nititur nix e linea recta purgare...,2026-01-16 08:51:50+00:00
