index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added,locations,country,ipcc,continent,latitude,longitude
337c1fadedc45c9417390a6329f31d67,2026-03-09T05:37:40Z,'Lawine',tirol.orf.at,de,0.9,Zwei Tourengeher von Lawine erfasst,Sonntagnachmittag sind zwei Tourengeher in Galtür (Bezirk Landeck) von einer Lawine erfasst worden. Dabei kam ein 57-Jähriger zu Sturz und verletzte sich am Ellenbogen. Er wurde mit dem Hubschrauber in das Krankenhaus Zams geflogen.,https://tirol.orf.at/stories/3344972/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F48%2F30%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1584888_master_580230_jhemenbild_tourengeher_._.jpg%3Fs%3D990f39d99a993516c64b5ca25063b36f05c8ac34,,"Die fünfköpfige Gruppe aus Spanien startete am frühen Nachmittag ihre Skitour im Jamtalgebiet. Ihr Ziel war die 2.400 hoch gelegene Jamtalhütte.
Während der Abfahrt über das Totenfeld löste sich kur… [+429 chars]",,Zwei Tourengeher von Lawine erfasst. Sonntagnachmittag sind zwei Tourengeher in Galtür (Bezirk Landeck) von einer Lawine erfasst worden. Dabei kam ein 57-Jähriger zu Sturz und verletzte sich am Ellenbogen. Er wurde mit dem Hubschrauber in das Krankenhaus Zams geflogen.,"Two ski tourers hit by an avalanche. On Sunday afternoon, two ski tourers were hit by an avalanche in Galtür (Landeck district). A 57-year-old fell and injured his elbow. He was flown by helicopter to Zams Hospital.",Duo ski Tourers ictus NIVIS. Die Dominico post meridiem duo ski Tourers ab avalanche in Galtür (regio Landeck). A 57 annos cecidit et cubitum vulneravit. ab helicopter ad hospitale Zams volavit.,2026-03-15 14:54:27+00:00,,,,,,
2685fc0ab40c1cd85acd3815ae66d36b,2026-03-09T15:24:46Z,'Lawine',www.stern.de,de,0.9,Österreich: Deutscher Schneeschuh-Wanderer in Tirol von Lawine getötet,Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,https://www.stern.de/panorama/oesterreich--deutscher-schneeschuh-wanderer-in-tirol-von-lawine-getoetet-37205694.html,https://image.stern.de/37205696/t/ZS/v1/w1440/r1.7778/-/09--rwa7jvxsuev10axs2048jpeg---4637f0af77d06ae6.jpg,http://web.archive.org/web/20260310083048/https://www.stern.de/panorama/oesterreich--deutscher-schneeschuh-wanderer-in-tirol-von-lawine-getoetet-37205694.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät… [+1098 chars]",,Österreich: Deutscher Schneeschuh-Wanderer in Tirol von Lawine getötet. Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,"Austria: German snowshoe hiker killed by avalanche in Tyrol. A snowshoe hiker falls about 400 meters in an avalanche in the Stubaital. His companions immediately raised the alarm. Despite the search device and the emergency doctor, any help comes too late.","Austria: German snowshoe hiker occisus ab Avalanche in Tyrol. A snowshoe hiker de 400 metris in montem cadentem in Stubaital cadit. Sociis statim terrorem iniecit. Quamvis machinam quaerendi et subitis medici, quodlibet auxilium sero venit.",2026-03-15 14:54:27+00:00,,,,,,
95bbecae074ba02a7e85dbab25353bc4,2026-03-09T15:25:59Z,'Lawine',www.tagesspiegel.de,de,0.9,Österreich: Deutscher Schneeschuh-Wanderer in Tirol von Lawine getötet,Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,https://www.tagesspiegel.de/gesellschaft/panorama/osterreich-deutscher-schneeschuh-wanderer-in-tirol-von-lawine-getotet-15334554.html,https://www.tagesspiegel.de/images/15334553/alternates/BASE_16_9_W1400/1773069959000/schneeschuh-wandern.jpeg,http://web.archive.org/web/20260310021611/https://www.tagesspiegel.de/gesellschaft/panorama/osterreich-deutscher-schneeschuh-wanderer-in-tirol-von-lawine-getotet-15334554.html,Ein Wintersportler aus dem Raum Stuttgart ist in den Tiroler Bergen Hunderte Meter von einer Lawine mitgerissen und getötet worden. Das teilte die österreichische Polizei am Montag mit. Demnach alarm… [+953 chars],,Österreich: Deutscher Schneeschuh-Wanderer in Tirol von Lawine getötet. Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,"Austria: German snowshoe hiker killed by avalanche in Tyrol. A snowshoe hiker falls about 400 meters in an avalanche in the Stubaital. His companions immediately raised the alarm. Despite the search device and the emergency doctor, any help comes too late.","Austria: German snowshoe hiker occisus ab Avalanche in Tyrol. A snowshoe hiker de 400 metris in montem cadentem in Stubaital cadit. Sociis statim terrorem iniecit. Quamvis machinam quaerendi et subitis medici, quodlibet auxilium sero venit.",2026-03-15 14:54:27+00:00,,,,,,
cc853e6d97cc3576379ba7bbd71d9f78,2026-03-09T15:35:00Z,'Lawine',www.focus.de,de,0.9,400-Meter-Sturz: Deutscher Schneeschuh-Wanderer von Lawine in Tirol getötet,Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,https://www.focus.de/panorama/welt/400-meter-sturz-deutscher-schneeschuh-wanderer-von-lawine-in-tirol-getoetet_ece11d5c-5d15-486e-bf54-d661cd7bed2d.html,https://quadro.burda-forward.de/ctf/f8c85444-b735-4ca7-a26f-ee2490dfa163.166b003b-47bc-4c7a-9925-9dbc249f32e7.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281024%2C683%29&hash=cd6b87a3b2a47cc72d9ed470cc477136e74053894f735df7897078d2448b8d50,,"Das teilte die österreichische Polizei am Montag mit. Demnach alarmierten zwei Begleiter des Mannes sofort die Rettungskräfte, doch der 59-jährige Schneeschuh-Wanderer aus dem Raum Stuttgart konnte n… [+754 chars]",,400-Meter-Sturz: Deutscher Schneeschuh-Wanderer von Lawine in Tirol getötet. Etwa 400 Meter stürzt ein Schneeschuh-Wanderer im Stubaital mit einer Lawine in die Tiefe. Seine Begleiter schlagen sofort Alarm. Trotz Suchgerät und Notarzt kommt jede Hilfe zu spät.,"400-meter fall: German snowshoe hiker killed by avalanche in Tyrol. A snowshoe hiker falls about 400 meters in an avalanche in the Stubaital. His companions immediately raised the alarm. Despite the search device and the emergency doctor, any help comes too late.","400 metrum cadunt: German snowshoe hiker occisus ab avalanche in Tyrol. A snowshoe hiker de 400 metris in montem cadentem in Stubaital cadit. Sociis statim terrorem iniecit. Quamvis machinam quaerendi et subitis medici, quodlibet auxilium sero venit.",2026-03-15 14:54:27+00:00,,,,,,
0fa86d84342c10280d61095d15f96b67,2026-03-09T16:17:25Z,'Lawine',www.bild.de,de,0.9,In Tirol - Deutscher Schneeschuh-Wanderer von Lawine getötet,Ein Schneeschuh-Wanderer aus dem Raum Stuttgart ist in den Tiroler Bergen hunderte Meter von einer Lawine mitgerissen und getötet worden.,https://www.bild.de/news/ausland/lawine-in-tirol-deutscher-wintersportler-mitgerissen-und-getoetet-69aee707234864f234f02c17,"https://images.bild.de/69aee707234864f234f02c17/ca94f1001f4d535c62322566a5866be7,428065c0?w=1280",http://web.archive.org/web/20260309163008/https://www.bild.de/news/ausland/lawine-in-tirol-deutscher-wintersportler-mitgerissen-und-getoetet-69aee707234864f234f02c17,TTS-Player überspringenArtikel weiterlesenNeustift (Österreich) Tragödie in den Tiroler Alpen. Ein Wintersportler aus dem Raum Stuttgart ist hunderte Meter von einer Lawine mitgerissen und getötet wo… [+1326 chars],,In Tirol - Deutscher Schneeschuh-Wanderer von Lawine getötet. Ein Schneeschuh-Wanderer aus dem Raum Stuttgart ist in den Tiroler Bergen hunderte Meter von einer Lawine mitgerissen und getötet worden.,In Tyrol - German snowshoe hiker killed by avalanche. A snowshoe hiker from the Stuttgart area was swept away hundreds of meters by an avalanche in the Tyrolean mountains and killed.,In Tyrolis - German snowshoe hiker occisus est ab NIVIS. A snowshoe hiker e area Stuttgart centena metrorum ab avalanche in montibus Tyrolis et occisa est.,2026-03-15 14:54:27+00:00,,,,,,
be32e55331edd6e33ee8c30acfc23a55,2026-03-11T18:03:02Z,'Lawine',www.morgenpost.de,de,0.9,"Tödlicher Urlaub in den Alpen: „War besonders leicht, Lawinen auszulösen“","In den Bergen häufen sich tödliche Lawinenunglücke. Ein Lawinenforscher erklärt, warum die Gefahr im Winter 2025/26 besonders groß ist.",https://www.morgenpost.de/panorama/article411419528/toedlicher-urlaub-in-den-alpen-war-besonders-leicht-lawinen-auszuloesen.html,https://img.sparknews.funkemedien.de/411421966/411421966_1773252181_v16_9_1600.jpeg,http://web.archive.org/web/20260313032357/https://www.morgenpost.de/panorama/article411419528/toedlicher-urlaub-in-den-alpen-war-besonders-leicht-lawinen-auszuloesen.html,Erst am vergangenen Montag meldet die Alpinpolizei in Tirol ein weiteres tragisches Unglück: Eine Lawine in den Tiroler Bergen reißt einen Wintersportler aus Deutschland Hunderte Meter mit sich und b… [+5036 chars],,"Tödlicher Urlaub in den Alpen: „War besonders leicht, Lawinen auszulösen“. In den Bergen häufen sich tödliche Lawinenunglücke. Ein Lawinenforscher erklärt, warum die Gefahr im Winter 2025/26 besonders groß ist.",Deadly vacation in the Alps: “It was particularly easy to trigger avalanches.” Fatal avalanche accidents are increasing in the mountains. An avalanche researcher explains why the danger is particularly great in the winter of 2025/26.,"Funestae feriae in Alpibus: ""Maxime facile felis avalanches"". Exitiale avalanche accidentia in montibus augentur. Investigator NIVIS CASUS est cur periculum maximum in hieme 2025/26.",2026-03-15 14:54:27+00:00,,,,,,
5319c9f6144de61720628282dd682de5,2026-03-01T15:03:16Z,'Lawinenkegel',tirol.orf.at,de,0.9,Zwei Tote bei Lawinenabgang,"In den Tuxer Alpen sind am Samstag zwei Skitourengeher bei einem Lawinenabgang tödlich verletzt worden. Nachdem sie nicht nach Hause zurückgekehrt waren, startete bereits am Samstag ein Sucheinsatz, der am Sonntag fortgeführt wurde.",https://tirol.orf.at/stories/3343949/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2020%2F27%2F12%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F608525_master_208412_polizei_libelle_tirol.jpg%3Fs%3D9b9f0086086af06dd08981be1d83c551f935edb1,,"Angehörige meldeten die beiden Tourengeher als vermisst, nachdem sie am Samstag nicht von einer Skitour in den Tuxer Alpen zurückgekehrt waren. Die Einsatzkräfte begannen noch Samstagabend mit der Su… [+642 chars]",,"Zwei Tote bei Lawinenabgang. In den Tuxer Alpen sind am Samstag zwei Skitourengeher bei einem Lawinenabgang tödlich verletzt worden. Nachdem sie nicht nach Hause zurückgekehrt waren, startete bereits am Samstag ein Sucheinsatz, der am Sonntag fortgeführt wurde.","Two dead in avalanche. Two ski tourers were fatally injured in an avalanche in the Tux Alps on Saturday. After they failed to return home, a search operation began on Saturday and continued on Sunday.","Duo mortui in NIVIS. Duo ski Tourers in montem cadentem in montem Tux Alpium die Sabbati laesi sunt. Postquam domum redire nequiverunt, operatio inquisitionis die Sabbati incepit et die Dominico continuavit.",2026-03-19 15:10:38+00:00,,,,,,
1daf9c31be7df2417fd0f3c1000ac685,2026-03-01T10:14:32Z,'Schneemassen',www.bild.de,de,0.7,Kaum noch zu erkennen - Skifahrer von Schneewehe verschluckt,In Kalifornien haben zwei Skifahrer jetzt einem Mann das Leben gerettet. Er war offenbar gestürzt und von den weichen Schneemassen verschüttet worden.,https://www.bild.de/news/ausland/kaum-noch-zu-erkennen-skifahrer-von-schneewehe-verschluckt-69a03dadc92c2b23b025c9b2,"https://images.bild.de/69a03dadc92c2b23b025c9b2/9c2802c293ac18d73b70cfb31436ef06,63d9d3c?w=1280",,"+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff… [+428 chars]",,Kaum noch zu erkennen - Skifahrer von Schneewehe verschluckt. In Kalifornien haben zwei Skifahrer jetzt einem Mann das Leben gerettet. Er war offenbar gestürzt und von den weichen Schneemassen verschüttet worden.,Barely visible - skier swallowed by snowdrift. Two skiers have now saved a man's life in California. He had apparently fallen and been buried in the soft masses of snow.,Vix conspicuus - skier nivis devoratus est. Duo nautae nunc in California vitam hominis servaverunt. Videtur cecidisse et obrutus in molli nivis.,2026-03-20 05:01:44+00:00,,,,,,
39c63b2d464137d7f11ed7269049d41d,2026-03-01T07:30:02Z,'Lawine',salzburg.orf.at,de,0.9,Schneeschuwanderer überleben Lawinenunfall,"Drei Schneeschuhwanderer haben Samstag einen Lawinenunfall in den Berchtesgadener Alpen überlebt. Das Schneebrett ging beim Windschartenkopf ab – am Westrand des Hagengebirges hoch über dem Königssee, direkt an der Staatsgrenze zum Salzburger Tennengau.",https://salzburg.orf.at/stories/3343897/,https://ibs.orf.at/sbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmojo%2F1_4_1%2Fstoryserver%2Foeka%2Fcommon%2Fimages%2Fog-fallback-sbg.png%3Fs%3Dc92708ae469bc368ecb4861244504a18cb7e05fa,,"Alle Verschütteten konnten sich laut Einsatzkräften selbst aus den Schneemassen befreien. Eine Person wurde leicht verletzt. Von der Polizei heißt es dazu, die Gruppe habe großes Glück gehabt.
Die S… [+164 chars]",,"Schneeschuwanderer überleben Lawinenunfall. Drei Schneeschuhwanderer haben Samstag einen Lawinenunfall in den Berchtesgadener Alpen überlebt. Das Schneebrett ging beim Windschartenkopf ab – am Westrand des Hagengebirges hoch über dem Königssee, direkt an der Staatsgrenze zum Salzburger Tennengau.","Snowshoers survive avalanche accident. Three snowshoers survived an avalanche accident in the Berchtesgaden Alps on Saturday. The snow slab came off at Windschartenkopf - on the western edge of the Hagengebirge high above Königssee, right on the state border with Salzburg's Tennengau.","Snowshoers casus superstes NIVIS. Tres snowshoers casus cadentis in Berchtesgaden Alpes Saturni die superfuerunt. Tabula nivis discessit ad Windschartenkopf - in occidentali ripa Hagengebirge supra Königssee alta, dextra in confinio civitatis Tennengau Salzburgae.",2026-03-20 05:01:44+00:00,,,,,,
d5f87ab60169e9dccd3a94e69f03b81a,2026-03-16T10:49:17Z,'Lawine',www.tagesschau.de,de,0.9,Tod am Berg: Ungewöhnlich viele Lawinenopfer in diesem Winter,Seit Oktober sind 126 Menschen durch Lawinen in europäischen Gebirgen ums Leben gekommen - soviele wie seit Langem nicht mehr. Eine Region in den Alpen ist besonders betroffen.,https://www.tagesschau.de/ausland/europa/lawinen-europa-alpen-100.html,https://images.tagesschau.de/image/4aa66b9c-781a-4837-bb3c-5e605ea51fbb/AAABnPYkLk4/AAABmyZE0EA/16x9-big/lawinengefahr-104.jpg?width=1280,,"Stand: 16.03.2026 11:49 Uhr
Seit Oktober sind 126 Menschen durch Lawinen in europäischen Gebirgen ums Leben gekommen - soviele wie seit Langem nicht mehr. Eine Region in den Alpen ist besonders betr… [+1455 chars]",,Tod am Berg: Ungewöhnlich viele Lawinenopfer in diesem Winter. Seit Oktober sind 126 Menschen durch Lawinen in europäischen Gebirgen ums Leben gekommen - soviele wie seit Langem nicht mehr. Eine Region in den Alpen ist besonders betroffen.,"Death on the mountain: An unusually high number of avalanche victims this winter. Since October, 126 people have died in avalanches in European mountains - more than in a long time. One region in the Alps is particularly affected.",Mors in monte: Inusitatae altitudinis numerus NIVIS victimarum hac hieme. Ab Octobre 126 homines in avalanches in montibus Europaeis mortui sunt - plusquam diu. Una regio in Alpibus praecipua est.,2026-03-20 09:04:52+00:00,,,,,,
daccc200793b6b1d991a5e790c9f86c9,2026-03-14T04:55:00Z,'Regen auf Schneedecke',www.diepresse.com,de,0.9,Lawinengefahr nicht gebannt: Das Problem heißt Altschnee [premium],Der Schneemangel soll Skitourengeher in dieser Saison nicht in Sicherheit wiegen. Besonders heimtückisch ist die schwache Altschneeschicht. Was bei Frühjahrstouren sonst noch anfällt.,https://www.diepresse.com/20676071/lawinengefahr-nicht-gebannt-das-problem-heisst-altschnee,https://img.diepresse.com/public/incoming/7xlecf-pxl20260303111922137jpg/alternates/DPR_SOCIAL_MAGAZIN/PXL_20260303_111922137.jpg,,"Beim frühen Frühstückskaffee über die Landkarte (Maßstab 1:25:000) gebeugt, mutet die Skitour im Hinteren Passeiertal (Südtirol) noch abstrakt an. Es ist nicht einfach für Laien, zweidimensionale Gel… [+3493 chars]",,Lawinengefahr nicht gebannt: Das Problem heißt Altschnee [premium]. Der Schneemangel soll Skitourengeher in dieser Saison nicht in Sicherheit wiegen. Besonders heimtückisch ist die schwache Altschneeschicht. Was bei Frühjahrstouren sonst noch anfällt.,Danger of avalanches not averted: The problem is old snow [premium]. The lack of snow should not lull ski tourers into safety this season. The weak layer of old snow is particularly insidious. What else happens on spring tours?,Periculum avalanches non avertitur: Quaestio est nix vetus. Defectus nivis ski touratores sopire non debet in hoc tempore salutem. Iacuit veteris nivis imprimis insidiosum. Quid aliud fit in verna Turonensis?,2026-03-23 21:01:08+00:00,,,,,,
1562fe0be0563262879835f986f592eb,2026-03-17T12:33:23Z,'Lawine',www.nzz.ch,de,0.9,Traurige Bilanz: Im Winter 2025/26 kamen in Europa ungewöhnlich viele Menschen bei Lawinen ums Leben,In diesem Winter sind bereits mindestens 127 Menschen in Lawinen gestorben – deutlich mehr als im langjährigen Durchschnitt. Fachleute sehen dafür sowohl klimatische Veränderungen als auch riskanteres Verhalten als Gründe.,https://www.nzz.ch/panorama/traurige-bilanz-im-winter-202526-kamen-in-europa-ungewoehnlich-viele-menschen-bei-lawinen-ums-leben-ld.1929618,"https://img.nzz.ch/2026/03/17/dd189331-6175-4a95-908c-5c0b7cf7eb79.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=5568,3132,x0,y290&wmark=nzz",http://web.archive.org/web/20260318034043/https://www.nzz.ch/panorama/traurige-bilanz-im-winter-202526-kamen-in-europa-ungewoehnlich-viele-menschen-bei-lawinen-ums-leben-ld.1929618,In diesem Winter sind bereits mindestens 127 Menschen in Lawinen gestorben deutlich mehr als im langjährigen Durchschnitt. Fachleute sehen dafür sowohl klimatische Veränderungen als auch riskanteres … [+3881 chars],,Traurige Bilanz: Im Winter 2025/26 kamen in Europa ungewöhnlich viele Menschen bei Lawinen ums Leben. In diesem Winter sind bereits mindestens 127 Menschen in Lawinen gestorben – deutlich mehr als im langjährigen Durchschnitt. Fachleute sehen dafür sowohl klimatische Veränderungen als auch riskanteres Verhalten als Gründe.,"Sad results: In the winter of 2025/26, an unusually large number of people died in avalanches in Europe. At least 127 people have died in avalanches this winter - significantly more than the long-term average. Experts see both climatic changes and riskier behavior as reasons for this.","Tristes eventus: Hieme 2025/26, maior numerus hominum in avalanches in Europa mortuus est. Saltem 127 homines in avalanches hac hieme mortui sunt, signanter plus quam mediocris tempus. Periti tum mutationes climaticas et periculosiores mores huius rei rationes videre.",2026-03-24 05:10:20+00:00,,,,,,
3b96254b780416d9e595099f1b2492d1,2026-03-21T14:44:02Z,'Lawine',www.stern.de,de,0.9,Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet,Bozen - In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden. Nach Angaben der italienischen Bergwacht löste sich die Lawine in,https://www.stern.de/panorama/alpen--lawine-in-suedtirol--mehrere-skifahrer-verschuettet-37242652.html,https://image.stern.de/37242654/t/Hb/v1/w1440/r1.7778/-/21--f2qlko3wavv6axs2048jpeg---fa23d95d96496879.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In den italienischen Alpen geht eine Lawine nieder. Die Rettungsdienste sind im Großeinsatz. Noch ist nicht klar, ob es Opfer gibt.
In Südtirol … [+1719 chars]",,Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet. Bozen - In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden. Nach Angaben der italienischen Bergwacht löste sich die Lawine in,"Alps: Avalanche in South Tyrol: Several skiers buried. Bolzano - In South Tyrol, several skiers were hit by a large avalanche. According to the Italian mountain rescue service, the avalanche occurred in","Alpes: Avalanche in Tyrolis australis: complures nautae sepeliuntur. Bolzano - In Tyrolis Australi complures nautae magno NIVIS CASUS sunt percussi. Iuxta servitutem liberandum montem Italiae, NIVIS incidit in",2026-03-24 05:10:20+00:00,,,,,,
1e83bb09685353cb2fff769045fe0b2d,2026-03-21T14:44:02Z,'Lawine',www.zeit.de,de,0.9,Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet,Hier finden Sie Informationen zu dem Thema „Alpen“. Lesen Sie jetzt „Lawine in Südtirol: Mehrere Skifahrer verschüttet“.,https://www.zeit.de/news/2026-03/21/lawine-in-suedtirol-mehrere-skifahrer-verschuettet,https://img.zeit.de/news/2026-03/21/lawine-in-suedtirol-mehrere-skifahrer-verschuettet-image-group/wide__1300x731,http://web.archive.org/web/20260322040621/https://www.zeit.de/news/2026-03/21/lawine-in-suedtirol-mehrere-skifahrer-verschuettet,In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden. Nach Angaben der italienischen Bergwacht löste sich die Lawine in hochalpinem Gelände an der mehr als 2.600 Meter hohen Hohe… [+1572 chars],,Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet. Hier finden Sie Informationen zu dem Thema „Alpen“. Lesen Sie jetzt „Lawine in Südtirol: Mehrere Skifahrer verschüttet“.,Alps: Avalanche in South Tyrol: Several skiers buried. Here you will find information on the topic of “Alps”. Now read “Avalanche in South Tyrol: Several skiers buried”.,"Alpes: Avalanche in Tyrolis australis: complures nautae sepeliuntur. Hic informationes invenies in argumento ""Alpis"". Nunc legitur ""Avalanche in South Tyrol: complures skiers sepultus est"".",2026-03-24 05:10:20+00:00,,,,,,
54c1e57ce2f3cd5af0418d54f03454c9,2026-03-21T14:45:15Z,'Lawine Klimawandel',www.tagesspiegel.de,de,0.9,Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet,"In den italienischen Alpen geht eine Lawine nieder. Die Rettungsdienste sind im Großeinsatz. Noch ist nicht klar, ob es Opfer gibt.",https://www.tagesspiegel.de/gesellschaft/panorama/alpen-lawine-in-sudtirol-mehrere-skifahrer-verschuttet-15385775.html,https://www.tagesspiegel.de/images/15385774/alternates/BASE_16_9_W1400/1774104315000/lawinenungluck-in-sudtirol.jpeg,,In Südtirol sind mehrere Skifahrer von einer großen Lawine erfasst worden. Nach Angaben der italienischen Bergwacht löste sich die Lawine in hochalpinem Gelände an der mehr als 2.600 Meter hohen Hohe… [+1626 chars],,"Alpen: Lawine in Südtirol: Mehrere Skifahrer verschüttet. In den italienischen Alpen geht eine Lawine nieder. Die Rettungsdienste sind im Großeinsatz. Noch ist nicht klar, ob es Opfer gibt.",Alps: Avalanche in South Tyrol: Several skiers buried. An avalanche falls in the Italian Alps. The emergency services are on a large scale. It is not yet clear whether there are any victims.,Alpes: Avalanche in Tyrolis australis: complures nautae sepeliuntur. NIVIS in Alpibus Italiae cadit. Subitis officia magna sunt. Nondum liquet an aliquae fuerint victimae.,2026-03-24 05:10:20+00:00,,,,,,
99d1afb6f07d628938fa9c9ada46249e,2026-03-21T14:45:15Z,'Lawine Klimawandel',www.tagesspiegel.de,de,0.9,Mehr als 60 Helfer im Einsatz: Lawine verschüttet Skifahrer in Südtirol – mindestens zwei Tote,Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Fünf Menschen werden verletzt.,https://www.tagesspiegel.de/gesellschaft/panorama/mehr-als-60-helfer-im-einsatz-lawine-verschuttet-skifahrer-in-sudtirol--mindestens-zwei-tote-15385775.html,https://www.tagesspiegel.de/images/15385809/alternates/BASE_16_9_W1400/1774107151000/lawinenungluck-in-sudtirol.jpeg,,Bei einem Lawinenunglück in Südtirol sind mindestens zwei Skifahrer ums Leben gekommen. Nach Angaben der italienischen Bergwacht wurden gegen Mittag etwa zwei Dutzend Tourengeher an der 2.669 Meter h… [+2847 chars],,Mehr als 60 Helfer im Einsatz: Lawine verschüttet Skifahrer in Südtirol – mindestens zwei Tote. Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Fünf Menschen werden verletzt.,More than 60 helpers on duty: avalanche buries skiers in South Tyrol - at least two dead. Another avalanche disaster in the Italian Alps: the masses of snow swept away several skiers on the Hohe Ferse. Five people are injured.,Plus quam 60 adiutores in officio sunt: ​​NIVIS sepelit nautas in Tyrolis Australi - saltem duos mortuos. Alia NIVIS CASUS in Alpibus Italicis: massae nivis complures nautas in Hohe Ferse rapuerunt. Quinque homines laeduntur.,2026-03-24 05:10:20+00:00,,,,,,
0ea5e75f9ca705898eb264aa511757ef,2026-03-21T14:45:15Z,'Lawine Klimawandel',www.tagesspiegel.de,de,0.9,Alpen: Mindestens zwei Tote durch Lawine in Südtirol,Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,https://www.tagesspiegel.de/gesellschaft/panorama/alpen-mindestens-zwei-tote-durch-lawine-in-sudtirol-15385775.html,https://www.tagesspiegel.de/images/15385774/alternates/BASE_16_9_W1400/1774104315000/lawinenungluck-in-sudtirol.jpeg,,Bei einem Lawinenunglück in Südtirol sind mindestens zwei Skifahrer ums Leben gekommen. Nach Angaben der italienischen Bergwacht wurden eine Gruppe von etwa zehn Tourengehern an der 2.669 Meter hohen… [+1885 chars],,Alpen: Mindestens zwei Tote durch Lawine in Südtirol. Schon wieder ein Lawinenunglück in den italienischen Alpen: An der Hohen Ferse reißen die Schneemassen mehrere Skifahrer mit. Nach einem Vermissten wird noch gesucht.,Alps: At least two dead from avalanche in South Tyrol. Another avalanche disaster in the Italian Alps: the masses of snow swept away several skiers on the Hohe Ferse. A missing person is still being searched for.,Alpes: Saltem duo mortui ab avalanche in Tyrol Australi. Alia NIVIS CASUS in Alpibus Italicis: massae nivis complures nautas in Hohe Ferse rapuerunt. A absentis homo adhuc quaerebatur.,2026-03-24 05:10:20+00:00,,,,,,
